ID,Ia-2,Ia1,Ib-2,Ib1,Skin-2,Skin1
JSNT0001,0,0,0,1,1,1
JSNT0003,0,0,0,0,1,1
PSNT0003-4,0,0,0,0,1,1
QSNT0004,0,1,0,0,0,1
QSNT0005,0,1,0,0,0,1
QSNT0009,0,0,0,1,1,1
QSNT0014-15,1,0,0,1,1,1
SSNT0006,0,0,0,0,1,1
SSNT0010,0,0,0,1,1,1
SSNT0012,0,0,0,0,1,1
MSNT0002,1,0,0,0,0,1
MSNT0003,0,1,0,0,0,1
MSNT0004,0,0,0,0,0,1
MSNT0005,0,0,0,0,1,0
MSNT0006,1,0,0,1,0,1
MSNT0007,0,0,0,0,0,1
MSNT0009,0,0,0,0,1,0
MSNT0011,1,0,0,0,1,1
LSNT0011,0,0,0,0,0,1
LSNT0012,0,1,1,0,1,1
LSNT0013,0,0,0,0,1,1
LSNT0014,1,0,1,0,0,0
LSNT0015,0,1,1,0,0,1
LSNT0020,1,0,0,1,0,0
NSNT0004,0,1,0,1,0,0
NSNT0012,0,0,0,1,1,0
PSNT0006,0,0,0,0,1,1
PSNT0007,0,1,0,0,1,0
PSNT0010,1,0,0,0,0,1
SSNT0007,0,0,0,0,1,1
SSNT0011,0,0,1,0,0,1
QSNT0010,0,0,1,1,0,1
QSNT0011,0,0,0,0,1,1
OSNT0008,1,1,0,0,1,1
OSNT0010,0,0,1,1,1,1
OSNT0013,1,0,1,1,1,1
OSNT0015,0,0,0,0,0,1
OSNT0023,1,1,1,1,0,1
OSNT0025,0,1,0,1,0,1
OSNT0028,1,1,1,1,1,1
OSNT0032,0,1,1,1,0,1
OSNT0034,1,1,0,0,1,1
OSNT0037,0,0,0,0,1,1
OSNT0042,0,0,0,0,1,1
OSNT0043,0,1,0,0,0,1
OSNT0045,0,0,0,0,0,1
MSNT0001,1,0,0,0,0,1
MSNT0015,0,0,0,0,1,0
MSNT0016,0,0,0,0,1,0
MSNT0017,0,0,0,0,0,1
MSNT0018,0,0,1,0,0,1
MSNT0019,0,0,0,0,0,0
IAWP0003p1,0,0,1,0,1,1
IAWP0004p1,0,0,1,1,1,1
IAWP0007p2,0,1,1,1,0,1
IBWP0005-1,0,0,1,0,0,1
IBWP0006-2,1,0,0,1,0,1
IBWP0009,0,0,1,1,0,1
IBWP0011-1,0,0,0,0,1,1
IBWP0011-2,0,0,0,0,1,1
IBWP0013,0,0,0,1,0,1
ICWP0007,1,0,1,0,1,1

